Date,Arena,Home_Team,Visitor_Team,player_name,player_id,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
"Wed, Dec 30, 2020",AT&T Center,San Antonio Spurs,Los Angeles Lakers,Patty Mills,millspa02,22.25,3,7,.429,2,5,.400,4,4,1.000,1,2,3,4,2,0,0,1,12,-9
"Wed, Dec 30, 2020",AT&T Center,San Antonio Spurs,Los Angeles Lakers,Devin Vassell,vassede01,13.066666666666666,1,3,.333,1,2,.500,0,0,,0,2,2,0,1,0,0,0,3,-10
"Wed, Dec 30, 2020",AT&T Center,San Antonio Spurs,Los Angeles Lakers,Tre Jones,jonestr01,1.0333333333333334,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
"Wed, Dec 30, 2020",AT&T Center,San Antonio Spurs,Los Angeles Lakers,Keita Bates-Diop,bateske01,1.0333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
"Wed, Dec 30, 2020",AT&T Center,San Antonio Spurs,Los Angeles Lakers,Luka Å amaniÄ,samanlu01,1.0333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Derrick Jones Jr.,jonesde02,34.9,2,6,.333,1,3,.333,1,2,.500,0,3,3,0,1,0,0,0,6,-14
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Damian Lillard,lillada01,29.216666666666665,3,14,.214,0,8,.000,14,15,.933,1,4,5,4,1,0,4,1,20,-20
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,CJ McCollum,mccolcj01,28.416666666666668,8,17,.471,7,11,.636,2,2,1.000,0,4,4,3,1,0,1,0,25,-12
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Robert Covington,covinro01,24.833333333333332,3,4,.750,2,3,.667,0,0,,0,3,3,1,1,1,2,5,8,-22
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Jusuf NurkiÄ,nurkiju01,22.766666666666666,2,4,.500,0,0,,0,0,,0,4,4,1,0,2,4,3,4,-21
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Enes Freedom,kanteen01,25.233333333333334,4,9,.444,0,0,,2,2,1.000,4,6,10,0,0,0,1,2,10,-2
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Carmelo Anthony,anthoca01,25.033333333333335,3,5,.600,0,2,.000,9,10,.900,0,5,5,2,0,0,1,2,15,-18
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Rodney Hood,hoodro01,15.05,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,2,0,3,-10
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Anfernee Simons,simonan01,10.3,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,0,0,2,3,-14
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Harry Giles,gilesha01,8.083333333333334,3,4,.750,0,1,.000,1,2,.500,0,5,5,0,0,1,1,0,7,6
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Keljin Blevins,blevike01,8.083333333333334,1,3,.333,0,2,.000,0,0,,0,0,0,2,1,0,1,1,2,6
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,CJ Elleby,ellebcj01,8.083333333333334,1,3,.333,0,2,.000,0,1,.000,0,0,0,0,0,0,0,1,2,6
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Kawhi Leonard,leonaka01,30.416666666666668,9,17,.529,3,5,.600,7,8,.875,1,2,3,7,3,1,0,4,28,23
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Paul George,georgpa01,28.45,8,15,.533,4,9,.444,3,4,.750,0,10,10,7,2,0,3,1,23,25
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Nicolas Batum,batumni01,26.433333333333334,4,6,.667,2,2,1.000,1,2,.500,2,3,5,3,1,0,0,1,11,26
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Serge Ibaka,ibakase01,23.15,4,11,.364,3,5,.600,0,0,,2,6,8,3,1,1,1,3,11,20
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Patrick Beverley,beverpa01,20.983333333333334,3,6,.500,1,2,.500,0,0,,2,2,4,0,2,0,0,4,7,23
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Reggie Jackson,jacksre01,21.616666666666667,4,6,.667,2,4,.500,1,3,.333,0,1,1,2,0,0,0,3,11,-1
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Lou Williams,willilo02,20.966666666666665,7,13,.538,1,4,.250,0,0,,0,5,5,2,1,0,1,0,15,10
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Luke Kennard,kennalu01,18.733333333333334,2,5,.400,1,1,1.000,0,0,,0,0,0,1,0,0,2,1,5,-4
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Ivica Zubac,zubaciv01,15.2,2,2,1.000,0,0,,3,4,.750,2,0,2,2,2,3,2,3,7,7
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Patrick Patterson,pattepa01,10.883333333333333,1,5,.200,0,3,.000,0,0,,0,3,3,0,0,0,1,1,2,-6
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Terance Mann,mannte01,8.083333333333334,0,1,.000,0,0,,0,0,,2,2,4,0,0,0,0,1,0,-6
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Mfiondu Kabengele,kabenmf01,6.85,0,2,.000,0,1,.000,0,0,,0,0,0,2,1,1,0,2,0,-4
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Amir Coffey,coffeam01,5.483333333333333,2,4,.500,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,6,2
"Wed, Dec 30, 2020",STAPLES Center,Los Angeles Clippers,Portland Trail Blazers,Daniel Oturu,oturuda01,2.75,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,2,0
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Darius Garland,garlada01,38.18333333333333,8,14,.571,5,7,.714,0,0,,0,2,2,5,0,0,6,3,21,-21
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Collin Sexton,sextoco01,36.6,12,19,.632,2,2,1.000,2,2,1.000,0,1,1,4,1,1,2,2,28,-7
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Larry Nance Jr.,nancela02,35.983333333333334,4,9,.444,1,4,.250,1,2,.500,1,4,5,7,2,1,2,3,10,-3
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,DantÃ© Exum,exumda01,28.266666666666666,2,5,.400,2,3,.667,1,2,.500,0,4,4,0,0,1,2,0,7,-9
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Andre Drummond,drumman01,25.033333333333335,4,11,.364,0,0,,3,4,.750,3,10,13,4,1,1,3,4,11,5
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Cedi Osman,osmande01,21.333333333333332,1,8,.125,1,5,.200,0,2,.000,1,1,2,1,1,0,0,1,3,-19
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Damyean Dotson,dotsoda01,20.766666666666666,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,2,2,3,-8
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,JaVale McGee,mcgeeja01,13.633333333333333,3,11,.273,0,1,.000,1,6,.167,6,7,13,0,0,1,1,5,7,-21
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Thon Maker,makerth01,9.333333333333334,2,3,.667,0,0,,2,2,1.000,0,1,1,0,0,1,0,1,6,-4
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Dean Wade,wadede01,6.166666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-11
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Marques Bolden,boldema01,2.35,0,0,,0,0,,3,4,.750,0,1,1,0,0,0,0,0,3,-1
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Lamar Stevens,stevela01,2.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Domantas Sabonis,sabondo01,37.0,10,14,.714,2,2,1.000,3,3,1.000,2,9,11,7,0,0,1,2,25,25
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Malcolm Brogdon,brogdma01,36.93333333333333,5,13,.385,2,4,.500,5,6,.833,0,4,4,5,3,0,2,2,17,29
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Victor Oladipo,oladivi01,34.2,5,14,.357,4,8,.500,2,2,1.000,0,4,4,8,1,0,3,1,16,21
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Myles Turner,turnemy01,33.38333333333333,5,9,.556,0,4,.000,4,4,1.000,2,5,7,2,4,1,0,6,14,8
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Aaron Holiday,holidaa01,22.466666666666665,4,6,.667,3,4,.750,1,2,.500,1,0,1,2,1,0,1,4,12,11
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Doug McDermott,mcderdo01,25.316666666666666,6,13,.462,3,6,.500,3,6,.500,3,6,9,0,0,0,2,3,18,-1
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Justin Holiday,holidju01,23.066666666666666,3,7,.429,1,4,.250,0,0,,0,4,4,1,1,0,1,0,7,8
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Kelan Martin,martike03,11.016666666666667,0,6,.000,0,2,.000,0,0,,1,0,1,0,1,0,2,3,0,5
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,T.J. McConnell,mccontj01,9.466666666666667,2,3,.667,0,0,,0,0,,0,1,1,2,1,0,2,0,4,-10
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Edmond Sumner,sumneed01,2.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Jalen Lecque,lecquja01,1.6,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,0,3,1
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,Cassius Stanley,stanlca01,1.6,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,1
"Thu, Dec 31, 2020",Bankers Life Fieldhouse,Indiana Pacers,Cleveland Cavaliers,JaKarr Sampson,sampsja02,1.6,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,1
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Coby White,whiteco01,40.166666666666664,5,16,.313,3,9,.333,3,5,.600,1,5,6,10,0,0,3,4,16,14
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Zach LaVine,lavinza01,34.88333333333333,6,17,.353,1,7,.143,9,10,.900,0,6,6,7,0,1,3,4,22,-3
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Otto Porter Jr.,porteot01,30.9,10,14,.714,5,9,.556,3,3,1.000,1,11,12,3,3,0,0,0,28,0
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Wendell Carter Jr.,cartewe01,22.966666666666665,7,11,.636,1,1,1.000,1,2,.500,1,4,5,1,1,1,2,5,16,-24
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Patrick Williams,willipa01,18.4,4,5,.800,1,2,.500,1,2,.500,0,1,1,0,0,0,2,4,10,-15
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Garrett Temple,templga01,28.4,3,6,.500,1,4,.250,1,1,1.000,1,1,2,4,0,0,2,3,8,-3
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Thaddeus Young,youngth01,27.033333333333335,7,12,.583,1,2,.500,0,0,,1,2,3,6,2,0,2,2,15,19
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Daniel Gafford,gaffoda01,22.266666666666666,7,8,.875,0,0,,1,2,.500,3,2,5,2,2,1,1,3,15,23
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Denzel Valentine,valende01,14.983333333333333,1,3,.333,1,2,.500,0,0,,1,3,4,1,1,0,0,2,3,4
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Russell Westbrook,westbru01,39.31666666666667,8,18,.444,3,5,.600,3,6,.500,2,8,10,11,1,0,5,4,22,-10
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Bradley Beal,bealbr01,34.88333333333333,8,19,.421,0,3,.000,12,13,.923,1,3,4,3,1,1,3,4,28,3
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Thomas Bryant,bryanth01,34.233333333333334,10,11,.909,3,3,1.000,5,7,.714,2,1,3,0,1,3,1,3,28,3
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Rui Hachimura,hachiru01,25.216666666666665,5,8,.625,2,2,1.000,5,8,.625,2,3,5,3,1,0,2,1,17,13
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Deni Avdija,avdijde01,24.533333333333335,2,5,.400,0,3,.000,2,2,1.000,1,3,4,3,0,0,0,1,6,5
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Raul Neto,netora01,21.8,5,7,.714,3,3,1.000,2,2,1.000,0,4,4,1,3,0,0,2,15,3
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,DÄvis BertÄns,bertada01,21.483333333333334,0,8,.000,0,6,.000,3,3,1.000,0,3,3,2,1,0,0,3,3,-18
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Troy Brown Jr.,browntr01,16.833333333333332,2,5,.400,2,3,.667,0,0,,0,1,1,1,0,0,1,3,6,-2
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Ish Smith,smithis01,7.933333333333334,0,0,,0,0,,0,0,,0,0,0,3,0,0,2,0,0,-6
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Moritz Wagner,wagnemo01,7.45,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,0,4,5,0
"Thu, Dec 31, 2020",Capital One Arena,Washington Wizards,Chicago Bulls,Robin Lopez,lopezro01,6.316666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-6
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Joel Embiid,embiijo01,26.683333333333334,7,11,.636,1,2,.500,6,8,.750,0,9,9,2,0,2,0,2,21,23
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Tobias Harris,harrito02,26.566666666666666,8,15,.533,3,4,.750,1,1,1.000,3,6,9,3,0,1,1,2,20,30
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Seth Curry,curryse01,24.75,7,12,.583,5,7,.714,2,2,1.000,0,1,1,3,1,0,1,1,21,24
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Ben Simmons,simmobe01,24.6,3,7,.429,1,1,1.000,2,2,1.000,2,8,10,8,2,0,2,3,9,25
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Danny Green,greenda02,18.283333333333335,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,1,1,3,3,14
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Shake Milton,miltosh01,24.583333333333332,6,15,.400,1,4,.250,1,1,1.000,0,4,4,6,1,2,1,1,14,20
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Tyrese Maxey,maxeyty01,21.0,5,9,.556,0,0,,0,0,,0,2,2,0,1,0,1,2,10,-1
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Matisse Thybulle,thybuma01,17.9,3,5,.600,2,4,.500,1,1,1.000,0,4,4,0,1,2,2,1,9,8
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Mike Scott,scottmi01,17.45,0,2,.000,0,2,.000,0,0,,0,4,4,0,0,0,0,1,0,-3
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Dwight Howard,howardw01,14.383333333333333,3,4,.750,1,1,1.000,0,0,,1,4,5,1,1,1,3,4,7,11
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Vincent Poirier,poirivi01,6.933333333333334,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,1,0,2,-10
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Isaiah Joe,joeis01,6.933333333333334,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,2,0,-10
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Dakota Mathias,mathida01,5.95,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-8
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Terrance Ferguson,fergute01,3.9833333333333334,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-3
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Dwayne Bacon,bacondw01,27.516666666666666,4,9,.444,1,3,.333,1,2,.500,0,3,3,1,0,0,2,1,10,-27
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Markelle Fultz,fultzma01,24.2,4,11,.364,0,1,.000,1,1,1.000,0,2,2,4,1,1,2,3,9,-31
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Nikola VuÄeviÄ,vucevni01,23.783333333333335,8,15,.533,3,6,.500,0,0,,2,8,10,3,0,0,0,3,19,-29
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Aaron Gordon,gordoaa01,20.816666666666666,1,8,.125,0,4,.000,4,5,.800,0,3,3,1,0,2,2,0,6,-23
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Evan Fournier,fournev01,7.8,1,3,.333,0,2,.000,1,1,1.000,0,1,1,2,0,0,0,1,3,-11
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Cole Anthony,anthoco01,30.333333333333332,5,18,.278,1,4,.250,5,5,1.000,1,6,7,2,0,0,2,2,16,-4
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Michael Carter-Williams,cartemi01,26.85,3,11,.273,0,2,.000,4,4,1.000,2,4,6,1,0,1,0,1,10,-14
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Khem Birch,birchkh01,24.216666666666665,2,7,.286,0,0,,2,2,1.000,4,3,7,1,1,1,2,2,6,5
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Karim ManÃ©,maneka01,18.75,0,3,.000,0,0,,0,0,,0,4,4,0,0,0,0,1,0,10
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Chuma Okeke,okekech01,17.233333333333334,2,4,.500,2,4,.500,0,0,,0,1,1,1,0,0,1,1,6,-1
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Gary Clark,clarkga01,9.95,1,2,.500,0,1,.000,1,1,1.000,0,2,2,0,0,0,0,0,3,0
"Thu, Dec 31, 2020",Amway Center,Orlando Magic,Philadelphia 76ers,Jordan Bone,bonejo01,8.55,2,4,.500,0,1,.000,0,0,,1,1,2,1,0,0,0,0,4,5
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Buddy Hield,hieldbu01,37.78333333333333,7,18,.389,5,15,.333,0,0,,0,3,3,5,0,1,2,3,19,-9
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Harrison Barnes,barneha02,37.06666666666667,8,14,.571,2,5,.400,6,6,1.000,2,6,8,1,1,1,1,2,24,-3
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Richaun Holmes,holmeri01,35.96666666666667,10,13,.769,0,0,,2,2,1.000,4,9,13,2,2,1,1,5,22,-2
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,De'Aaron Fox,foxde01,35.166666666666664,9,23,.391,1,7,.143,3,6,.500,2,3,5,6,4,1,2,2,22,-3
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Marvin Bagley III,baglema01,25.9,1,9,.111,0,0,,2,2,1.000,4,4,8,1,0,1,3,0,4,-3
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Tyrese Haliburton,halibty01,26.716666666666665,4,9,.444,2,4,.500,1,2,.500,0,2,2,1,2,0,1,2,11,-4
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Cory Joseph,josepco01,22.6,3,6,.500,0,1,.000,3,3,1.000,0,1,1,5,2,0,1,4,9,0
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Nemanja Bjelica,bjeline01,15.783333333333333,3,4,.750,1,1,1.000,1,3,.333,2,3,5,2,0,0,3,2,8,10
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Hassan Whiteside,whiteha01,3.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,James Harden,hardeja01,38.3,10,24,.417,4,11,.364,9,11,.818,2,4,6,8,1,1,6,2,33,8
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,John Wall,walljo01,36.56666666666667,8,20,.400,2,8,.250,4,4,1.000,1,5,6,9,1,1,5,0,22,-4
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,P.J. Tucker,tuckepj01,32.43333333333333,0,0,,0,0,,0,0,,2,4,6,0,3,2,0,3,0,4
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Christian Wood,woodch01,31.866666666666667,9,14,.643,0,3,.000,3,4,.750,3,9,12,3,1,2,1,1,21,13
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Danuel House Jr.,houseda01,27.9,5,6,.833,1,2,.500,0,0,,0,5,5,1,0,0,0,2,11,7
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Eric Gordon,gordoer01,25.933333333333334,6,12,.500,3,8,.375,2,2,1.000,1,1,2,0,2,0,2,3,17,4
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Jae'Sean Tate,tateja01,20.65,2,3,.667,0,0,,0,2,.000,1,5,6,1,1,0,2,1,4,-4
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,DeMarcus Cousins,couside01,13.883333333333333,3,5,.600,1,2,.500,1,2,.500,0,1,1,3,0,0,2,0,8,-7
"Thu, Dec 31, 2020",Toyota Center,Houston Rockets,Sacramento Kings,Sterling Brown,brownst02,12.466666666666667,2,2,1.000,2,2,1.000,0,0,,0,1,1,1,1,0,0,2,6,-6
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Reggie Bullock,bullore01,38.083333333333336,3,15,.200,0,9,.000,0,0,,0,5,5,3,1,1,1,5,6,-9
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Julius Randle,randlju01,37.65,5,12,.417,0,4,.000,6,7,.857,1,9,10,5,0,1,3,4,16,-18
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,RJ Barrett,barrerj01,36.93333333333333,4,19,.211,0,8,.000,4,5,.800,2,6,8,3,1,0,2,2,12,-20
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Mitchell Robinson,robinmi01,25.216666666666665,2,4,.500,0,0,,0,0,,2,5,7,0,2,0,1,4,4,0
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Elfrid Payton,paytoel01,23.35,7,12,.583,0,2,.000,0,1,.000,0,3,3,4,1,0,2,1,14,-14
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Kevin Knox,knoxke01,31.5,5,14,.357,2,8,.250,4,5,.800,2,4,6,1,0,0,2,1,16,-14
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Austin Rivers,riverau01,21.25,3,6,.500,1,4,.250,0,0,,0,1,1,5,1,0,1,0,7,-4
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Nerlens Noel,noelne01,18.466666666666665,3,5,.600,0,0,,0,0,,2,4,6,0,0,1,1,4,6,-8
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Jared Harper,harpeja01,3.4,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,2,0,2,1
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Theo Pinson,pinsoth01,3.4,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,1
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Ignas Brazdeikis,brazdig01,0.75,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Kyle Lowry,lowryky01,36.81666666666667,6,12,.500,4,9,.444,4,6,.667,1,6,7,4,2,0,4,3,20,11
"Thu, Dec 31, 2020",Amalie Arena,Toronto Raptors,New York Knicks,Fred VanVleet,vanvlfr01,35.53333333333333,9,19,.474,4,9,.444,3,3,1.000,1,4,5,7,1,1,1,0,25,21
