Date,Arena,Home_Team,Visitor_Team,player_name,player_id,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Isaiah Joe,joeis01,33.4,4,12,.333,0,7,.000,4,5,.800,0,4,4,0,0,0,2,3,12,-6
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Jaylin Williams,willija07,32.13333333333333,2,3,.667,2,3,.667,1,2,.500,1,5,6,2,2,0,1,2,7,4
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Aaron Wiggins,wiggiaa01,31.583333333333332,8,11,.727,3,3,1.000,0,0,,1,3,4,2,1,2,1,3,19,2
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Tre Mann,manntr01,9.383333333333333,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,1,3,-7
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Ousmane Dieng,diengou01,8.083333333333334,0,2,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,0,0,1
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Olivier Sarr,sarrol01,7.733333333333333,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Jeremiah Robinson-Earl,robinje02,4.25,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-6
"Wed, Mar 29, 2023",Paycom Center,Oklahoma City Thunder,Detroit Pistons,Aleksej Pokusevski,pokusal01,3.6833333333333336,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,1
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Talen Horton-Tucker,hortota01,29.85,15,25,.600,6,11,.545,5,6,.833,2,2,4,5,1,0,4,2,41,2
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Juan Toscano-Anderson,toscaju01,24.55,3,5,.600,0,1,.000,0,0,,1,3,4,2,0,1,1,0,6,6
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Ochai Agbaji,agbajoc01,24.5,2,7,.286,2,6,.333,4,4,1.000,0,1,1,3,0,2,1,1,10,-1
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Walker Kessler,kesslwa01,20.85,4,8,.500,0,0,,1,1,1.000,3,7,10,4,0,2,1,1,9,20
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Simone Fontecchio,fontesi01,16.85,2,6,.333,0,3,.000,0,0,,0,0,0,1,0,0,1,2,4,8
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Kris Dunn,dunnkr01,28.466666666666665,6,11,.545,1,1,1.000,4,5,.800,1,3,4,5,2,0,2,2,17,-2
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Luka Å amaniÄ,samanlu01,24.883333333333333,2,8,.250,1,4,.250,4,4,1.000,0,9,9,4,1,1,2,4,9,14
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Udoka Azubuike,azubuud01,23.916666666666668,6,6,1.000,0,0,,0,0,,1,4,5,1,0,0,2,3,12,-8
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Damian Jones,jonesda03,22.733333333333334,3,4,.750,1,1,1.000,0,0,,0,4,4,1,0,0,1,2,7,3
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Johnny Juzang,juzanjo01,20.833333333333332,5,9,.556,0,3,.000,0,0,,0,4,4,2,1,0,0,0,10,14
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Micah Potter,pottemi01,2.5666666666666664,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,-1
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Zach Collins,colliza01,31.1,6,14,.429,0,4,.000,0,0,,3,5,8,5,3,2,2,1,12,6
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Tre Jones,jonestr01,28.15,8,12,.667,1,2,.500,0,1,.000,0,1,1,6,3,0,2,4,17,7
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Malaki Branham,branhma01,27.0,7,12,.583,2,4,.500,5,7,.714,0,2,2,2,1,0,0,1,21,6
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Keita Bates-Diop,bateske01,26.1,5,12,.417,1,5,.200,4,4,1.000,0,3,3,2,1,1,1,1,15,-6
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Julian Champagnie,champju02,25.216666666666665,1,6,.167,0,3,.000,0,0,,1,1,2,1,0,0,2,3,2,-25
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Sandro Mamukelashvili,mamuksa01,28.7,7,14,.500,2,6,.333,1,1,1.000,3,5,8,5,0,0,3,1,17,7
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Devonte' Graham,grahade01,24.133333333333333,5,10,.500,3,7,.429,4,4,1.000,0,4,4,6,0,1,2,0,17,-3
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Blake Wesley,weslebl01,19.166666666666668,0,4,.000,0,1,.000,3,4,.750,0,2,2,3,2,0,2,2,3,-18
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Romeo Langford,langfro01,18.1,4,9,.444,1,3,.333,0,0,,0,5,5,1,0,0,0,2,9,-8
"Wed, Mar 29, 2023",AT&T Center,San Antonio Spurs,Utah Jazz,Dominick Barlow,barlodo01,12.333333333333334,2,2,1.000,0,0,,0,0,,2,2,4,0,0,0,1,1,4,-21
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Anthony Edwards,edwaran01,39.88333333333333,13,22,.591,3,9,.333,2,3,.667,0,0,0,6,1,1,1,2,31,-8
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Rudy Gobert,goberru01,35.1,3,5,.600,0,0,,1,2,.500,6,9,15,2,2,0,6,5,7,-2
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Karl-Anthony Towns,townska01,33.6,9,17,.529,5,10,.500,2,2,1.000,3,5,8,2,0,0,6,3,25,2
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Mike Conley,conlemi01,31.533333333333335,3,13,.231,1,7,.143,0,0,,3,6,9,4,1,0,1,3,7,-11
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Jaden McDaniels,mcdanja02,25.116666666666667,3,8,.375,0,2,.000,0,0,,0,3,3,0,0,0,0,5,6,-10
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Kyle Anderson,anderky01,29.983333333333334,3,9,.333,0,1,.000,0,0,,2,8,10,2,0,2,5,4,6,-6
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Naz Reid,reidna01,23.133333333333333,5,13,.385,2,4,.500,3,5,.600,1,5,6,2,0,1,1,1,15,-4
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Jordan McLaughlin,mclaujo01,16.466666666666665,1,3,.333,1,2,.500,0,0,,0,2,2,6,0,0,1,1,3,4
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Nickeil Alexander-Walker,alexani01,5.183333333333334,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Devin Booker,bookede01,36.35,8,18,.444,1,4,.250,12,15,.800,1,2,3,5,4,0,3,4,29,12
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Chris Paul,paulch01,34.65,7,15,.467,1,5,.200,4,4,1.000,1,2,3,6,2,0,0,0,19,9
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Josh Okogie,okogijo01,32.78333333333333,4,10,.400,1,3,.333,1,2,.500,3,6,9,0,2,1,0,3,10,12
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Kevin Durant,duranke01,28.883333333333333,5,18,.278,2,4,.500,4,5,.800,1,7,8,4,0,0,2,0,16,-1
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Deandre Ayton,aytonde01,28.683333333333334,5,9,.556,0,0,,0,0,,0,3,3,0,1,3,1,4,10,-1
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Torrey Craig,craigto01,22.566666666666666,2,3,.667,0,1,.000,0,0,,2,3,5,1,0,0,0,1,4,3
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Bismack Biyombo,biyombi01,19.316666666666666,3,6,.500,0,0,,0,1,.000,6,2,8,0,1,3,2,3,6,8
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Cameron Payne,payneca01,13.35,5,10,.500,1,2,.500,0,0,,0,1,1,2,1,0,0,0,11,-2
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,Terrence Ross,rosste01,12.85,0,3,.000,0,1,.000,0,0,,0,4,4,2,0,0,0,1,0,-4
"Wed, Mar 29, 2023",Footprint Center,Phoenix Suns,Minnesota Timberwolves,T.J. Warren,warretj01,10.566666666666666,1,4,.250,0,0,,0,0,,1,3,4,3,0,1,0,0,2,-1
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,De'Aaron Fox,foxde01,27.4,7,14,.500,2,7,.286,2,2,1.000,0,3,3,6,2,0,2,1,18,28
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Harrison Barnes,barneha02,27.066666666666666,1,5,.200,0,2,.000,5,6,.833,2,2,4,3,0,0,0,0,7,26
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Domantas Sabonis,sabondo01,26.5,5,7,.714,0,0,,5,8,.625,2,10,12,4,1,0,2,1,15,6
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Keegan Murray,murrake02,22.083333333333332,5,10,.500,3,7,.429,0,0,,3,2,5,1,0,0,1,2,13,1
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Kevin Huerter,huertke01,20.933333333333334,7,14,.500,3,7,.429,0,0,,0,4,4,4,0,1,0,1,17,1
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Malik Monk,monkma01,21.916666666666668,6,12,.500,5,9,.556,2,2,1.000,0,6,6,6,1,0,1,0,19,34
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Trey Lyles,lylestr01,21.083333333333332,2,9,.222,2,7,.286,2,2,1.000,0,4,4,0,0,0,0,1,8,34
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Davion Mitchell,mitchda01,16.25,1,3,.333,0,1,.000,0,0,,0,2,2,2,3,2,1,0,2,12
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Alex Len,lenal01,15.516666666666667,2,4,.500,0,0,,1,2,.500,1,7,8,0,2,1,0,3,5,29
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Kessler Edwards,edwarke02,11.333333333333334,1,2,.500,1,2,.500,0,0,,1,2,3,1,0,0,1,0,3,4
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Terence Davis,daviste02,5.983333333333333,2,5,.400,2,4,.500,0,0,,0,2,2,1,0,0,0,0,6,5
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Richaun Holmes,holmeri01,5.983333333333333,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,5
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,PJ Dozier,doziepj01,5.983333333333333,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,0,0,0,2,5
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Chimezie Metu,metuch01,5.983333333333333,1,2,.500,0,0,,0,0,,1,4,5,0,0,0,0,1,2,5
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Matthew Dellavedova,dellama01,5.983333333333333,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,5
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Shaedon Sharpe,sharpsh01,44.733333333333334,10,27,.370,6,13,.462,4,4,1.000,0,7,7,7,0,1,3,2,30,-28
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Nassir Little,littlna01,39.93333333333333,4,17,.235,0,8,.000,2,2,1.000,0,2,2,0,0,1,4,1,10,-42
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Kevin Knox,knoxke01,39.36666666666667,6,16,.375,0,5,.000,0,0,,3,9,12,1,1,0,4,2,12,-41
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Matisse Thybulle,thybuma01,37.13333333333333,2,6,.333,2,4,.500,2,2,1.000,1,4,5,3,2,1,1,0,8,-32
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Drew Eubanks,eubandr01,25.283333333333335,2,12,.167,0,2,.000,1,2,.500,4,7,11,5,0,2,2,4,5,-40
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,Jabari Walker,walkeja01,27.483333333333334,5,9,.556,1,3,.333,1,1,1.000,0,5,5,1,0,0,0,2,12,-7
"Wed, Mar 29, 2023",Moda Center,Portland Trail Blazers,Sacramento Kings,John Butler,butlejo01,26.066666666666666,1,6,.167,0,4,.000,1,1,1.000,0,3,3,1,2,1,0,4,3,-10
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Jaylen Brown,brownja02,31.733333333333334,13,20,.650,3,5,.600,1,2,.500,0,5,5,5,1,0,1,2,30,29
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Jayson Tatum,tatumja01,30.716666666666665,12,18,.667,8,10,.800,8,8,1.000,1,7,8,1,0,0,0,1,40,36
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Marcus Smart,smartma01,26.6,4,10,.400,2,6,.333,0,0,,0,4,4,8,1,0,0,1,10,35
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Derrick White,whitede01,25.583333333333332,2,6,.333,2,4,.500,2,2,1.000,0,5,5,0,0,1,1,1,8,17
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Al Horford,horfoal01,22.466666666666665,5,8,.625,4,6,.667,0,0,,1,3,4,3,0,0,1,2,14,30
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Malcolm Brogdon,brogdma01,27.216666666666665,6,13,.462,0,4,.000,2,2,1.000,0,3,3,5,4,0,2,4,14,41
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Grant Williams,willigr01,22.683333333333334,2,4,.500,1,3,.333,1,2,.500,0,5,5,1,0,0,0,2,6,9
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Robert Williams,williro04,18.516666666666666,3,3,1.000,0,0,,1,2,.500,4,3,7,1,1,4,1,1,7,20
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Sam Hauser,hausesa01,12.0,1,3,.333,1,3,.333,0,0,,0,2,2,0,1,0,1,0,3,1
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Luke Kornet,kornelu01,9.066666666666666,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,0,0,4,-3
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Mike Muscala,muscami01,7.35,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,-5
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Blake Griffin,griffbl01,6.066666666666666,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,1,0,0,1,3,4,-5
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Giannis Antetokounmpo,antetgi01,25.283333333333335,11,27,.407,0,5,.000,2,3,.667,1,6,7,2,1,1,0,2,24,-32
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Jrue Holiday,holidjr01,23.616666666666667,2,8,.250,2,4,.500,0,0,,1,5,6,4,0,0,3,0,6,-24
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Grayson Allen,allengr01,21.816666666666666,1,4,.250,1,3,.333,0,0,,1,0,1,0,1,0,0,0,3,-25
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Khris Middleton,middlkh01,19.916666666666668,5,13,.385,1,4,.250,2,2,1.000,2,3,5,4,0,0,1,2,13,-25
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Brook Lopez,lopezbr01,19.9,3,6,.500,0,1,.000,2,2,1.000,3,2,5,0,0,0,2,1,8,-16
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Bobby Portis,portibo01,20.366666666666667,5,14,.357,2,6,.333,0,0,,4,6,10,0,0,0,2,1,12,-25
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Jevon Carter,carteje01,19.916666666666668,2,9,.222,2,8,.250,2,2,1.000,0,1,1,0,0,0,1,1,8,-20
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Pat Connaughton,connapa01,16.4,3,4,.750,2,2,1.000,0,0,,1,1,2,3,0,0,1,0,8,-2
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Jae Crowder,crowdja01,15.95,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,2,0,-17
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Joe Ingles,inglejo01,15.883333333333333,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,1,0,-18
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Wesley Matthews,matthwe02,15.716666666666667,2,5,.400,0,3,.000,0,0,,1,1,2,3,0,0,1,2,4,-8
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,MarJon Beauchamp,beaucma01,10.233333333333333,1,3,.333,1,2,.500,0,0,,1,2,3,0,1,0,1,1,3,1
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Thanasis Antetokounmpo,antetth01,7.65,0,0,,0,0,,1,4,.250,0,0,0,1,0,0,1,3,1,1
"Thu, Mar 30, 2023",Fiserv Forum,Milwaukee Bucks,Boston Celtics,Goran DragiÄ,dragigo01,7.35,3,5,.600,3,3,1.000,0,0,,0,2,2,1,1,0,0,0,9,5
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Trey Murphy III,murphtr02,39.4,5,14,.357,3,10,.300,2,2,1.000,1,1,2,3,2,0,0,1,15,26
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,CJ McCollum,mccolcj01,37.55,8,15,.533,6,8,.750,1,2,.500,0,0,0,3,0,0,2,5,23,27
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Brandon Ingram,ingrabr01,36.85,13,22,.591,0,1,.000,5,6,.833,0,11,11,10,0,0,1,4,31,18
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Herbert Jones,joneshe01,33.93333333333333,2,6,.333,2,2,1.000,0,0,,2,5,7,1,0,0,3,2,6,19
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Jonas ValanÄiÅ«nas,valanjo01,24.883333333333333,5,11,.455,0,1,.000,5,5,1.000,4,8,12,4,0,1,1,4,15,14
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Larry Nance Jr.,nancela02,23.116666666666667,1,1,1.000,0,0,,2,2,1.000,0,4,4,0,1,0,1,4,4,5
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Josh Richardson,richajo01,19.316666666666666,1,4,.250,1,3,.333,0,0,,0,3,3,0,0,0,1,1,3,-4
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Naji Marshall,marshna01,14.5,2,5,.400,0,1,.000,3,5,.600,0,4,4,1,3,0,1,2,7,-2
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Dyson Daniels,daniedy01,10.45,1,2,.500,1,1,1.000,0,0,,1,2,3,0,0,0,0,1,3,-8
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Jamal Murray,murraja01,35.88333333333333,6,15,.400,4,10,.400,5,5,1.000,1,3,4,7,1,0,2,1,21,-16
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Aaron Gordon,gordoaa01,31.516666666666666,4,8,.500,0,0,,3,6,.500,2,4,6,4,0,0,1,4,11,-22
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Kentavious Caldwell-Pope,caldwke01,28.9,1,7,.143,0,4,.000,3,4,.750,1,3,4,2,3,0,0,2,5,-17
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Michael Porter Jr.,portemi01,26.7,5,15,.333,0,7,.000,0,1,.000,2,1,3,1,0,1,0,0,10,-23
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Thomas Bryant,bryanth01,13.816666666666666,2,5,.400,0,1,.000,0,0,,0,3,3,0,0,1,1,3,4,-12
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Jeff Green,greenje02,30.433333333333334,1,6,.167,0,1,.000,3,4,.750,3,4,7,1,0,0,1,4,5,-2
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Bruce Brown,brownbr01,27.883333333333333,7,13,.538,0,2,.000,5,8,.625,1,4,5,4,0,2,2,1,19,-5
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Christian Braun,braunch01,22.983333333333334,5,9,.556,0,2,.000,1,4,.250,0,1,1,0,0,0,0,2,11,-1
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Zeke Nnaji,nnajize01,16.883333333333333,1,2,.500,0,1,.000,0,0,,1,5,6,1,0,1,1,3,2,3
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Vlatko ÄanÄar,cancavl01,1.6666666666666665,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Ish Smith,smithis01,1.6666666666666665,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
"Thu, Mar 30, 2023",Ball Arena,Denver Nuggets,New Orleans Pelicans,Peyton Watson,watsope01,1.6666666666666665,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,0
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,DeMar DeRozan,derozde01,32.86666666666667,8,15,.533,1,2,.500,6,7,.857,1,2,3,4,1,0,1,0,23,24
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Nikola VuÄeviÄ,vucevni01,30.1,9,14,.643,0,3,.000,3,4,.750,2,6,8,0,0,0,0,0,21,25
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Zach LaVine,lavinza01,28.516666666666666,7,18,.389,3,6,.500,6,7,.857,0,3,3,3,1,0,1,1,23,25
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Patrick Beverley,beverpa01,24.166666666666668,2,3,.667,0,1,.000,0,0,,0,5,5,2,2,0,0,1,4,12
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Alex Caruso,carusal01,20.616666666666667,4,7,.571,2,5,.400,0,0,,1,3,4,3,1,2,0,3,10,16
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Coby White,whiteco01,26.316666666666666,4,7,.571,3,5,.600,0,0,,1,4,5,7,1,0,2,1,11,13
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Patrick Williams,willipa01,24.433333333333334,5,10,.500,3,6,.500,2,2,1.000,0,0,0,0,1,0,0,0,15,13
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Ayo Dosunmu,dosunay01,23.833333333333332,1,4,.250,0,2,.000,0,0,,0,0,0,4,1,1,1,3,2,18
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Andre Drummond,drumman01,13.933333333333334,3,4,.750,0,0,,0,0,,2,9,11,1,2,1,1,1,6,6
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Dalen Terry,terryda01,4.333333333333333,1,2,.500,0,0,,1,2,.500,0,1,1,1,2,0,1,1,3,-1
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Carlik Jones,jonesca03,3.966666666666667,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Marko Simonovic,simonma01,3.966666666666667,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Terry Taylor,taylote01,2.95,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,1
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Mark Williams,willima07,35.45,3,6,.500,0,0,,0,0,,1,7,8,0,1,1,3,3,6,-22
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Svi Mykhailiuk,mykhasv01,33.9,7,12,.583,2,5,.400,0,0,,0,2,2,5,0,1,2,1,16,-27
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,ThÃ©o Maledon,maledth01,33.3,4,13,.308,0,5,.000,1,3,.333,0,4,4,9,1,0,3,3,9,-28
"Fri, Mar 31, 2023",Spectrum Center,Charlotte Hornets,Chicago Bulls,Bryce McGowens,mcgowbr01,23.816666666666666,3,7,.429,1,3,.333,1,2,.500,0,5,5,2,0,0,2,2,8,-13
